id,historico_id,serie_id,ano,estabelecimento,municipio,uf
2423,433,10,2006," CENTRO EDUCACIONAL NOVO HORIZONTE",NATAL,RN
2424,433,11,2007," CENTRO EDUCACIONAL SANTO AGOSTINHO",NATAL,RN
2425,433,12,2008,"COLÉGIO ENCANTO - UNIDADE I",NATAL,RN
2426,433,13,2009," COLÉGIO ENCANTO - UNIDADE I","NATAL ",RN
2427,433,14,2010,"COLÉGIO CAMINHO DO SABER",NATAL,RN
2428,433,15,2011,"COLÉGIO CAMINHO DO SABER",NATAL,RN
2429,433,16,2012,"COLÉGIO CAMINHO DO SABER",NATAL,RN
2430,433,17,2013,"	 COLÉGIO CAMINHO DO SABER",NATAL,RN
2431,434,6,2012,"COLÉGIO CAMINHO DO SABER",NATAL,RN
2432,434,7,2013,"COLÉGIO CAMINHO DO SABER",NATAL,RN
2433,434,8,2014," COLÉGIO CAMINHO DO SABER",NATAL,RN
2434,434,9,2015,"COLÉGIO CAMINHO DO SABER",NATAL,RN
2435,434,10,2016,"COLÉGIO CAMINHO DO SABER",NATAL,RN
2436,434,11,2017,"COLÉGIO CAMINHO DO SABER",NATAL,RN
2437,434,12,2018,"COLÉGIO CAMINHO DO SABER","NATAL ",RN
2438,435,6,2010,"COLÉGIO CAMINHO DO SABER",NATAL,RN
2439,435,7,2011,"COLÉGIO CAMINHO DO SABER",NATAL,RN
2440,435,8,2012," COLÉGIO CAMINHO DO SABER",NATAL,RN
2441,435,9,2013,"EXPANSIVO COLÉGIO E CURSO - UNIDADE II",NATAL,RN
2442,435,10,2014,"COLÉGIO CAMINHO DO SABER",NATAL,RN
2443,435,11,2015,"COLÉGIO CAMINHO DO SABER",NATAL,RN
2444,435,12,2016,"COLÉGIO CAMINHO DO SABER","NATAL ",RN
2445,435,13,2017,"COLÉGIO CAMINHO DO SABER",NATAL,RN
2446,435,14,2018,"COLÉGIO CAMINHO DO SABER",NATAL,RN
2447,436,6,2009,"COLÉGIO CAMINHO DO SABER",NATAL,RN
2448,436,7,2010,"COLÉGIO CAMINHO DO SABER",NATAL,RN
2449,436,8,2011," COLÉGIO CAMINHO DO SABER",NATAL,RN
2450,436,9,2012,"INSTITUTO ARY PARREIRAS",NATAL,RN
2451,436,10,2013," INSTITUTO ARY PARREIRAS",NATAL,RN
2452,436,11,2016,"COLÉGIO CAMINHO DO SABER",NATAL,RN
2453,437,6,2011,"COLÉGIO CAMINHO DO SABER",NATAL,RN
2454,437,7,2012,"COLÉGIO CAMINHO DO SABER",NATAL,RN
2455,437,8,2013," COLÉGIO CAMINHO DO SABER",NATAL,RN
2456,437,9,2014,"COLÉGIO CAMINHO DO SABER",NATAL,RN
2457,437,10,2015,"COLÉGIO CAMINHO DO SABER",NATAL,RN
2458,437,11,2016,"COLÉGIO CAMINHO DO SABER",NATAL,RN
2459,437,12,2017,"COLÉGIO CAMINHO DO SABER","NATAL ",RN
2460,437,13,2018,"COLÉGIO CAMINHO DO SABER",NATAL,RN
2461,438,6,2018,"COLÉGIO CAMINHO DO SABER",NATAL,RN
2462,439,6,2014,"COLÉGIO BRASIL",NATAL,RN
2463,439,7,2015,"COLÉGIO CAMINHO DO SABER",NATAL,RN
2464,439,8,2016," COLÉGIO CAMINHO DO SABER",NATAL,RN
2465,439,9,2017,"COLÉGIO CAMINHO DO SABER",NATAL,RN
2466,439,10,2018,"COLÉGIO CAMINHO DO SABER",NATAL,RN
2467,440,6,2014,"CENTRO EDUCACIONAL - SESI Nº 428 - CERQUILHO",CERQUILHO,SP
2468,440,7,2015,"EMEF. ""PADRE JÚLIO PRESTES HOLTZ""",CERQUILHO,SP
2469,440,8,2016,"CENTRO EDUCACIONAL - SESI Nº 428 - CERQUILHO",CERQUILHO,SP
2470,440,9,2017,"CENTRO EDUCACIONAL - SESI Nº 428 - CERQUILHO",CERQUILHO,SP
2471,440,10,2018,"COLÉGIO CAMINHO DO SABER",NATAL,RN
2472,441,6,2012,"ESCOLA NOSSA SENHORA DAS GRAÇAS",TAPEROÁ,PB
2473,441,7,2013,"EXPANSIVO COLÉGIO E CURSO",NATAL,RN
2474,441,8,2014,"EXPANSIVO COLÉGIO E CURSO",NATAL,RN
2475,441,9,2015,"COLÉGIO DEGRAUS DO SABER",NATAL,RN
2476,441,10,2016," COLÉGIO DEGRAUS DO SABER",NATAL,RN
2477,441,11,2017," COLÉGIO DEGRAUS DO SABER",NATAL,RN
2478,441,12,2018,"COLÉGIO CAMINHO DO SABER","NATAL ",RN
2479,442,6,2014,"ESCOLA PRIMEIROS DEGRAUS",NATAL,RN
2480,442,7,2015,"ESCOLA PRIMEIROS DEGRAUS",NATAL,RN
2481,442,8,2016,"ESCOLA PRIMEIROS DEGRAUS",NATAL,RN
2482,442,9,2017,"COLÉGIO CAMINHO DO SABER",NATAL,RN
2483,442,10,2018,"COLÉGIO CAMINHO DO SABER",NATAL,RN
2484,443,6,2015,"COLÉGIO CAMINHO DO SABER",NATAL,RN
2485,444,6,2007,"CENTRO EDUCACIONAL REFLETINDO O FUTURO ",NATAL,RN
2486,444,7,2008,"JARDIM ESCOLA CARROSSEL ",NATAL,RN
2487,444,8,2009,"JARDIM ESCOLA BABY DISNEY",NATAL,RN
2488,444,9,2010,"JARDIM ESCOLA BABY DISNEY",NATAL,RN
2489,444,10,2011,"CENTRO DE ENSINO NEUZANA",NATAL,RN
2490,444,11,2012,"COLÉGIO CAMINHO DO SABER",NATAL,RN
2491,444,12,2013,"COLÉGIO CAMINHO DO SABER","NATAL ",RN
2492,444,13,2014,"COLÉGIO CAMINHO DO SABER",NATAL,RN
2493,444,14,2015,"COLÉGIO CAMINHO DO SABER",NATAL,RN
2494,446,6,2011,"COLÉGIO CAMINHO DO SABER",NATAL,RN
2495,446,7,2012,"COLÉGIO CAMINHO DO SABER",NATAL,RN
2496,446,8,2013," COLÉGIO CAMINHO DO SABER",NATAL,RN
2497,446,9,2014,"COLÉGIO CAMINHO DO SABER",NATAL,RN
2498,446,10,2015,"COLÉGIO CAMINHO DO SABER",NATAL,RN
2499,446,11,2016,"COLÉGIO CAMINHO DO SABER","NATAL ",RN
2500,446,12,2017,"COLÉGIO CAMINHO DO SABER",NATAL,RN
2501,446,13,2018,"COLÉGIO CAMINHO DO SABER",NATAL,RN
2502,446,14,2020,"COLÉGIO CAMINHO DO SABER",NATAL,RN
2503,445,6,2009,"COLÉGIO TALENTO",NATAL,RN
2504,445,7,2010,"COLÉGIO CAMINHO DO SABER",NATAL,RN
2505,445,8,2011," COLÉGIO CAMINHO DO SABER",NATAL,RN
2506,445,9,2012,"COLÉGIO CAMINHO DO SABER",NATAL,RN
2507,445,10,2013,"COLÉGIO CAMINHO DO SABER",NATAL,RN
2508,445,11,2014,"COLÉGIO CAMINHO DO SABER",NATAL,RN
2509,447,6,2010,"COLÉGIO CAMINHO DO SABER",NATAL,RN
2510,447,7,2011,"COLÉGIO CAMINHO DO SABER",NATAL,RN
2511,447,8,2012," COLÉGIO CAMINHO DO SABER",NATAL,RN
2512,447,9,2013,"COLÉGIO CAMINHO DO SABER",NATAL,RN
2513,447,10,2014,"COLÉGIO CAMINHO DO SABER",NATAL,RN
2514,447,11,2015,"COLÉGIO CAMINHO DO SABER",NATAL,RN
2515,447,12,2016,"COLÉGIO CAMINHO DO SABER","NATAL ",RN
2516,447,13,2017,"COLÉGIO CAMINHO DO SABER",NATAL,RN
2517,447,14,2018,"COLÉGIO CAMINHO DO SABER",NATAL,RN
2518,448,6,2017,"COLÉGIO CAMINHO DO SABER",NATAL,RN
2519,448,7,2018,"COLÉGIO CAMINHO DO SABER",NATAL,RN
2520,448,8,2019,"COLÉGIO CAMINHO DO SABER",NATAL,RN
2521,449,6,2011,"CENTRO EDUCACIONAL A ARCA DE NOÉ",MAXARANGUAPE,RN
2522,449,7,2012,"CENTRO EDUCACIONAL A ARCA DE NOÉ",MAXARANGUAPE,RN
2523,449,8,2013,"CENTRO EDUCACIONAL A ARCA DE NOÉ",MAXARANGUAPE,RN
2524,449,9,2014,"COLÉGIO CAMINHO DO SABER",NATAL,RN
2525,449,10,2015,"COLÉGIO CAMINHO DO SABER",NATAL,RN
2526,449,11,2016,"COLÉGIO CAMINHO DO SABER",NATAL,RN
2527,450,6,2008,"COLÉGIO CAMINHO DO SABER",NATAL,RN
2528,450,7,2009,"COLÉGIO CAMINHO DO SABER",NATAL,RN
2529,450,8,2010," COLÉGIO CAMINHO DO SABER",NATAL,RN
2530,450,9,2011,"COLÉGIO CAMINHO DO SABER",NATAL,RN
2531,450,10,2012,"COLÉGIO CAMINHO DO SABER",NATAL,RN
2532,450,11,2013,"COLÉGIO CAMINHO DO SABER",NATAL,RN
2533,450,12,2014,"COLÉGIO CAMINHO DO SABER","NATAL ",RN
2534,450,13,2015,"COLÉGIO CAMINHO DO SABER",NATAL,RN
2535,450,14,2016,"COLÉGIO CAMINHO DO SABER",NATAL,RN
2536,450,15,2017,"COLÉGIO CAMINHO DO SABER",NATAL,RN
2537,450,16,2018,"	 COLÉGIO CAMINHO DO SABER",NATAL,RN
2538,450,17,2019,"COLÉGIO CAMINHO DO SABER",NATAL,RN
2539,458,6,2011,"JARDIM ESCOLA CASINHA FELIZ ",NATAL,RN
2540,458,7,2012,"COLÉGIO CAMINHO DO SABER ",NATAL,RN
2541,468,6,2010,"COLÉGIO CAMINHO DO SABER",NATAL,RN
2542,468,7,2011,"COLÉGIO CAMINHO DO SABER",NATAL,RN
2543,468,8,2012," COLÉGIO CAMINHO DO SABER",NATAL,RN
2544,468,9,2013,"COLÉGIO CAMINHO DO SABER",NATAL,RN
2545,468,10,2014,"COLÉGIO CAMINHO DO SABER",NATAL,RN
2546,468,11,2015,"COLÉGIO CAMINHO DO SABER",NATAL,RN
2547,468,12,2016,"COLÉGIO CAMINHO DO SABER","NATAL ",RN
2548,468,13,2017,"COLÉGIO CAMINHO DO SABER",NATAL,RN
2549,468,14,2018,"COLÉGIO CAMINHO DO SABER",NATAL,RN
2550,469,6,2015,"JARDIM ESCOLA CASINHA FELIZ ",NATAL,RN
2551,470,6,2012,"COLÉGIO CAMINHO DO SABER",NATAL,RN
2552,471,6,2012,"COLÉGIO CAMINHO DO SABER",NATAL,RN
2553,472,6,2010,"COLÉGIO CAMINHO DO SABER",NATAL,RN
2554,472,7,2011,"COLÉGIO CAMINHO DO SABER ",NATAL,RN
2555,472,8,2012,"COLÉGIO CAMINHO DO SABER",NATAL,RN
2556,473,8,2012,"COLÉGIO CAMINHO DO SABER",NATAL,RN
2557,474,6,2010,"COLÉGIO CAMINHO DO SABER",NATAL,RN
2558,474,7,2011,"COLÉGIO CAMINHO DO SABER ",NATAL,RN
2559,474,8,2012,"COLÉGIO CAMINHO DO SABER",NATAL,RN
2560,476,6,2010,"COLÉGIO CAMINHO DO SABER",NATAL,RN
2561,476,7,2011,"COLÉGIO CAMINHO DO SABER ",NATAL,RN
2562,476,8,2012,"COLÉGIO CAMINHO DO SABER",NATAL,RN
2563,477,6,2010,"DIMENSIONAL COLEGIO E CURSO",NATAL,RN
2564,477,7,2011,"COLÉGIO CAMINHO DO SABER ",NATAL,RN
2565,477,8,2012,"COLÉGIO CAMINHO DO SABER",NATAL,RN
2566,478,6,2010,"COLÉGIO CAMINHO DO SABER",NATAL,RN
2569,478,7,2011,"COLÉGIO CAMINHO DO SABER ",NATAL,RN
2570,478,8,2012,"COLÉGIO CAMINHO DO SABER ",NATAL,RN
2571,479,6,2013,"JARDIM ESCOLA O PEQUENO APRENDIZ",NATAL,RN
2572,479,7,2014,"JARDIM ESCOLA O PEQUENO APRENDIZ",NATAL,RN
2573,479,8,2015,"JARDIM ESCOLA O PEQUENO APRENDIZ",NATAL,RN
2574,479,9,2016,"JARDIM ESCOLA O PEQUENO APRENDIZ",NATAL,RN
2575,479,10,2017,"JARDIM ESCOLA O PEQUENO APRENDIZ",NATAL,RN
2576,479,11,2018,"COLÉGIO CAMINHO DO SABER",NATAL,RN
2577,480,6,2009,"COLÉGIO CAMINHO DO SABER",NATAL,RN
2578,480,7,2010,"COLÉGIO CAMINHO DO SABER ",NATAL,RN
2579,480,8,2011,"COLÉGIO CAMINHO DO SABER",NATAL,RN
2580,480,9,2012,"COLÉGIO CAMINHO DO SABER ",NATAL,RN
2581,480,10,2013,"COLÉGIO CAMINHO DO SABER ",NATAL,RN
2582,480,11,2014,"COLÉGIO CAMINHO DO SABER","NATAL ",RN
2583,480,12,2015,"COLÉGIO CAMINHO  DO SABER ","NATAL ",RN
2584,480,13,2016,"COLÉGIO CAMINHO DO SABER ",NATAL,RN
2585,480,14,2017,"COLÉGIO CAMINHO DO SABER ",NATAL,RN
2586,481,6,2009,"JARDIM ESCOLA MENINO JESUS DE PRAGA ",NATAL,RN
2587,481,7,2010,"JARDIM ESCOLA MENINO JESUS DE PRAGA",NATAL,RN
2588,481,8,2011,"JARDIM ESCOLA MENINO JESUS DE PRAGA",NATAL,RN
2589,481,9,2012,"JARDIM ESCOLA MENINO JESUS DE PRAGA",NATAL,RN
2590,481,10,2013,"JARDIM ESCOLA MENINO JESUS DE PRAGA",NATAL,RN
2591,481,11,2014,"COLÉGIO CAMINHO DO SABER","NATAL ",RN
2592,481,12,2015,"COLÉGIO CAMINHO DO SABER ","NATAL ",RN
2593,481,13,2016,"COLÉGIO CAMINHO DO SABER ",NATAL,RN
2594,481,14,2017,"COLÉGIO CAMINHO DO SABER ",NATAL,RN
2595,483,6,2017,"COLÉGIO CAMINHO DO SABER",NATAL,RN
2596,490,6,2014,"COLÉGIO CAMINHO DO SABER",NATAL,RN
2597,490,7,2015,"COLÉGIO CAMINHO DO SABER ",NATAL,RN
2598,490,8,2016,"COLÉGIO CAMINHO DO SABER",NATAL,RN
2599,490,9,2017,"COLÉGIO CAMINHO DO SABER ",NATAL,RN
2600,491,6,2013,"ESCOLA NATALENSE DE EDUCAÇÃO E CULTURA",NATAL,RN
2601,491,7,2015,"ESCOLA NATALENSE DE EDUCAÇÃO E CULTURA",NATAL,RN
2602,491,8,2016,"ESCOLA NATALENSE DE EDUCAÇÃO E CULTURA",NATAL,RN
2603,491,9,2017,"COLÉGIO CAMINHO DO SABER",NATAL,RN
2604,492,6,2013,"COLÉGIO CAMINHO DO SABER",NATAL,RN
2605,492,7,2014,"COLÉGIO CAMINHO DO SABER ",NATAL,RN
2606,492,8,2015,"COLÉGIO CAMINHO DO SABER",NATAL,RN
2607,492,9,2016,"COLÉGIO CAMINHO DO SABER ",NATAL,RN
2608,492,10,2017,"COLÉGIO CAMINHO DO SABER ",NATAL,RN
2609,420,6,2014,"CENTRO EDUCATIVO POTENGI",NATAL,RN
2610,420,7,2015,"CENTRO EDUCATIVO POTENGI",NATAL,RN
2611,420,8,2016,"COLÉGIO CAMINHO DO SABER",NATAL,RN
2612,420,9,,"COLÉGIO CAMINHO DO SABER ",NATAL,RN
2613,492,11,2018,"COLÉGIO CAMINHO DO SABER",NATAL,RN
2614,493,6,2014,"ESCOLA CRISTO REI ",NATAL,RN
2615,493,7,2015,"ESCOLA CRISTO REI",NATAL,RN
2616,493,8,2016,"ESCOLA CRISTO REI",NATAL,RN
2617,493,9,2017,"ESCOLA CRISTO REI",NATAL,RN
2618,497,6,2011,"COLÉGIO DEGRAUS DO SABER ",NATAL,RN
2619,497,7,2012,"COLÉGIO DEGRAUS DO SABER ",NATAL,RN
2620,497,8,2013,"COLÉGIO DEGRAUS DO SABER ",NATAL,RN
2621,497,9,2014,"COLÉGIO DEGRAUS DO SABER ",NATAL,RN
2622,497,10,2015,"COLÉGIO CAMINHO DO SABER ",NATAL,RN
2623,497,11,2016,"COLÉGIO CAMINHO DO SABER","NATAL ",RN
2624,497,12,2017,"COLÉGIO CAMINHO DO SABER ","NATAL ",RN
2625,498,6,2015,"COLÉGIO CAMINHO DO SABER",NATAL,RN
2626,499,6,2015,"COLÉGIO CAMINHO DO SABER",NATAL,RN
2627,500,7,,,,
2628,469,7,2016,"COLÉGIO CAMINHO DO SABER ",NATAL,RN
2629,505,6,2016,"COLÉGIO CAMINHO DO SABER",NATAL,RN
2630,506,6,2016,"COLÉGIO CAMINHO DO SABER",NATAL,RN
2631,507,6,2016,"COLÉGIO CAMINHO DO SABER",NATAL,RN
2632,508,6,2012,"COLÉGIO CAMINHO DO SABER",NATAL,RN
2633,508,7,2013,"COLÉGIO CAMINHO DO SABER ",NATAL,RN
2634,508,8,2014,"COLÉGIO CAMINHO DO SABER",NATAL,RN
2635,508,9,2015,"COLÉGIO CAMINHO DO SABER ",NATAL,RN
2636,509,6,2013,"COLÉGIO CAMINHO DO SABER",NATAL,RN
2637,509,7,2014,"COLÉGIO CAMINHO DO SABER ",NATAL,RN
2638,509,8,2015,"COLÉGIO CAMINHO DO SABER",NATAL,RN
2639,509,9,2016,"COLÉGIO CAMINHO DO SABER ",NATAL,RN
2640,510,6,2013,"COLÉGIO CAMINHO DO SABER",NATAL,RN
2641,510,7,2014,"COLÉGIO CAMINHO DO SABER ",NATAL,RN
2642,510,8,2015,"COLÉGIO CAMINHO DO SABER",NATAL,RN
2643,510,9,2016,"COLÉGIO CAMINHO DO SABER ",NATAL,RN
2644,511,6,2013,"JARDIM ESCOLA MENINO JESUS DE PRAGA ",NATAL,RN
2645,511,7,2014,"JARDIM ESCOLA MENINO JESUS DE PRAGA",NATAL,RN
2646,511,8,2015,"COLÉGIO CAMINHO DO SABER",NATAL,RN
2647,511,9,2016,"COLÉGIO CAMINHO DO SABER ",NATAL,RN
2648,512,6,2011,"COLÉGIO CAMINHO DO SABER",NATAL,RN
2649,512,7,2012,"COLÉGIO CAMINHO DO SABER ",NATAL,RN
2650,512,8,2013,"COLÉGIO CAMINHO DO SABER",NATAL,RN
2651,512,9,2014,"COLÉGIO CAMINHO DO SABER",NATAL,RN
2652,514,6,2012,"ESCOLA PRIMEIROS DEGRAUS ",NATAL,RN
2653,514,7,2013,"ESCOLA PRIMEIROS DEGRAUS",NATAL,RN
2654,514,8,2014,"ESCOLA PRIMEIROS DEGRAUS",NATAL,RN
2655,514,9,2015,"ESCOLA ESTADUAL RÔMULO WANDERLEY ",NATAL,RN
2656,514,10,2016,"ESCOLA MUNICIPAL PROFª FRANCISCA DE OLIVEIRA ",NATAL,RN
2657,514,11,2017,"ESCOLA ESTADUAL RÔMULO WANDERLEY","NATAL ",RN
2658,514,12,2018,"COLÉGIO CAMINHO DO SABER","NATAL ",RN
2659,514,13,2019,"COLÉGIO CAMINHO DO SABER",NATAL,RN
2660,515,6,2013,"COLÉGIO CAMINHO DO SABER",NATAL,RN
2661,515,7,2014,"COLÉGIO CAMINHO DO SABER ",NATAL,RN
2662,515,8,2015,"COLÉGIO CAMINHO DO SABER",NATAL,RN
2663,515,9,2016,"COLÉGIO CAMINHO DO SABER ",NATAL,RN
2664,518,6,2008,"JARDIM ESCOLA O PAÍS DAS LETRAS ",NATAL,RN
2665,518,7,2009,"JARDIM ESCOLA O PAIS DAS LETRAS ",NATAL,RN
2666,518,8,2010,"JARDIM ESCOLA O PAÍS DAS LETRAS",NATAL,RN
2667,518,9,2011,"COLÉGIO  CAMINHO DO SABER ",NATAL,RN
2668,518,10,2012,"COLÉGIO CAMINHO DO SABER ",NATAL,RN
2669,518,11,2013,"COLÉGIO CAMINHO DO SABER","NATAL ",RN
2670,519,6,2008,"EDUCANDÁRIO PEQUENO APRENDIZ",NATAL,RN
2671,519,7,2009,"COLÉGIO E CURSO ABSOLUTO",NATAL,RN
2672,519,8,2010,"COLÉGIO E CURSO ABSOLUTO",NATAL,RN
2673,519,9,2011,"COLÉGIO E CURSO ABSOLUTO",NATAL,RN
2674,519,10,2012,"COLÉGIO CAMINHO DO SABER ",NATAL,RN
2675,520,6,2007,"COLÉGIO IDEAL ","MOSSORÓ ",RN
2676,520,7,2008,"COLÉGIO IDEAL",MOSSORÓ,RN
2677,520,8,2009,"E. E. COR. LAGMAR SABINO","AREIA BRANCA",RN
2678,520,9,2011,"COLÉGIO EVANG. LEONOR J. DE SANTANA ",MOSSORÓ,RN
2679,520,10,2012,"ESCOLA EST. PADRE JOÃO MARIA ",NATAL,RN
2680,520,11,2013,"COLÉGIO CAMINHO DO SABER","NATAL ",RN
2681,519,11,2013,"COLÉGIO CAMINHO DO SABER","NATAL ",RN
2682,521,6,2008,"COLÉGIO NOVO MILÊNIO",NATAL,RN
2683,521,7,2009,"COLÉGIO NOVO MILÊNIO",NATAL,RN
2684,521,8,2010,"E. EDUCATIVO RENASCER ",NATAL,RN
2685,521,9,2011,"E.E. PARTICIPAÇÃO",NATAL,RN
2686,521,10,2012,"J.E.CASINHA FELIZ ",NATAL,RN
2687,521,11,2013,"COLÉGIO CAMINHO DO SABER","NATAL ",RN
2688,522,6,2007,"ESCOLA EST. PROFª. JOANA HONÓRIO DA S. MOURA ",ANGICOS,RN
2689,522,7,2008,"CENTRO EDUCACIONAL CENECISTA PADRE FÉLIX","ANGICOS ",RN
2690,522,8,2009,"EDUCANDÁRIO  PADRE FÉLIX","ANGICOS ",RN
2691,522,9,2011,"EXPANSIVO COLÉGIO E CURSO",NATAL,RN
2692,522,10,2012,"EDUCANDÁRIO PADRE FÉLIX ","ANGICOS ",RN
2693,522,11,2013,"COLÉGIO CAMINHO DO SABER","NATAL ",RN
2694,523,6,2005,"INSTITUTO EDUCACIONAL O MESTRE ",NATAL,RN
2695,523,7,2006,"INSTITUTO EDUCACIONAL O MESTRE",NATAL,RN
2696,523,8,2008,"INSTITUTO EDUCACIONAL O MESTRE",NATAL,RN
2697,523,9,2009,"COLÉGIO CAMINHO DO SABER",NATAL,RN
2698,523,10,2011,"ESCOLA ESTADUAL PE. JOÃO MARIA ",NATAL,RN
2699,523,11,2012,"ESCOLA MUNICIPAL PROF. JOSÉ DO PATROCÍNIO","NATAL ",RN
2700,524,6,2007,"J.E. BABY DISNEY ",NATAL,RN
2701,524,7,2008,"J..E. BABY DISNEY",NATAL,RN
2702,524,8,2009,"J..E. BABY DISNEY",NATAL,RN
2703,524,9,2010,"J..E. BABY DISNEY",NATAL,RN
2704,524,10,2011,"C. E. NEUZANA ",NATAL,RN
2705,524,11,2012,"COLÉGIO CAMINHO DO SABER","NATAL ",RN
2706,524,12,2013,"COLÉGIO CAMINHO DO SABER","NATAL ",RN
2707,525,6,2007,"JARD.ESC.MENINO JESUS DE PRAGA ",NATAL,RN
2708,525,7,2008,"JARD.ESC.MENINO JESUS DE PRAGA",NATAL,RN
2709,525,8,2009,"JARD.ESC.MENINO JESUS DE PRAGA",NATAL,RN
2710,525,9,2010,"COLÉGIO CAMINHO DE SABER ",NATAL,RN
2711,525,10,2011,"COLÉGIO CAMINHO DO SABER ",NATAL,RN
2712,525,11,2012,"COLÉGIO CAMINHO DO SABER ",NATAL,RN
2713,525,12,2013,"COLÉGIO CAMINHO DO SABER ",NATAL,RN
2714,526,6,2006,"COLÉGIO E CURSO ABSOLUTO ",NATAL,RN
2715,526,7,2007,"COLÉGIO E CURSO ABSOLUTO",NATAL,RN
2716,526,8,2008,"COLÉGIO E CURSO ABSOLUTO",NATAL,RN
2717,526,9,2009,"COLÉGIO E CURSO ABSOLUTO",NATAL,RN
2718,526,10,2011,"COLÉGIO E CURSO ABSOLUTO",NATAL,RN
2719,526,11,2012,"COLÉGIO E CURSO ABSOLUTO",NATAL,RN
2720,526,12,2013,"COLÉGIO CAMINHO DO SABER ",NATAL,RN
2721,527,6,2006,"COLÉGIO CAMINHO DO SABER ",NATAL,RN
2722,527,7,2007,"COLÉGIO CAMINHO DO SABER ",NATAL,RN
2723,527,8,2008,"COLÉGIO CAMINHO DO SABER",NATAL,RN
2724,527,9,2009,"COLÉGIO CAMINHO DO SABER",NATAL,RN
2725,527,10,2010,"COLÉGIO CAMINHO DO SABER",NATAL,RN
2726,527,11,2011,"COLÉGIO CAMINHO DO SABER",NATAL,RN
2727,527,12,2012,"COLÉGIO CAMINHO DO SABER",NATAL,RN
2728,527,13,2013,"COLÉGIO CAMINHO DO SABER",NATAL,RN
2729,528,6,2006,"COLÉGIO CAMINHO DO SABER ",NATAL,RN
2730,528,7,2007,"COLÉGIO CAMINHO DO SABER",NATAL,RN
2731,528,8,2008,"COLÉGIO CAMINHO DO SABER",NATAL,RN
2732,528,9,2009,"COLÉGIO CAMINHO DO SABER",NATAL,RN
2733,528,10,2010,"COLÉGIO CAMINHO DO SABER",NATAL,RN
2734,528,11,2011,"COLÉGIO CAMINHO DO SABER",NATAL,RN
2735,528,12,2012,"COLÉGIO CAMINHO DO SABER",NATAL,RN
2736,528,13,2013,"COLÉGIO CAMINHO DO SABER",NATAL,RN
2737,529,6,2005,"COLÉGIO CAMINHO DO SABER",NATAL,RN
2738,529,7,2006,"COLÉGIO CAMINHO DO SABER ",NATAL,RN
2739,529,8,2007,"COLÉGIO CAMINHO DO SABER",NATAL,RN
2740,529,9,2008,"COLÉGIO CAMINHO DO SABER",NATAL,RN
2741,529,10,2009,"COLÉGIO CAMINHO DO SABER ",NATAL,RN
2742,529,11,2010,"COLÉGIO CAMINHO DO SABER","NATAL ",RN
2743,529,12,2011,"COLÉGIO CAMINHO DO SABER","NATAL ",RN
2744,529,13,2012,"COLÉGIO CAMINHO DO SABER",NATAL,RN
2745,529,14,2013,"COLÉGIO CAMINHO DO SABER",NATAL,RN
2746,530,7,2002,"JARDIM E. MENINO JESUS DE PRAGA ",NATAL,RN
2747,530,8,2003,"JARDIM E. MENINO JESUS DE PRAGA",NATAL,RN
2748,530,9,2004,"JARDIM E. MENINO JESUS DE PRAGA",NATAL,RN
2749,530,10,2005,"CENTRO ED. CAMINHOS DO SABER ",NATAL,RN
2750,530,11,2008,"ESCOLA ESTADUAL RÔMULO WANDERLEY",NATAL,RN
2751,530,12,2010,"COLÉGIO CAMINHO DO SABER","NATAL ",RN
2752,530,13,2011,"COLÉGIO CAMINHO DO SABER","NATAL ",RN
2753,530,14,2012,"COLÉGIO CAMINHO DO SABER",NATAL,RN
2754,530,15,2013,"COLÉGIO CAMINHO DO SABER",NATAL,RN
2755,531,7,2003,"INSTITUTO EDUCACIONAL REVELAÇÃO ","SÃO GONÇALO ",RN
2756,531,8,2004,"INSTITUTO EDUCACIONAL REVELAÇÃO","SÃO GONÇALO ",RN
2757,531,9,2005,"COLÉGIO HIPÓCRATES ZONA NORTE ",NATAL,RN
2758,531,10,2006,"ESCOLA ESTADUAL CÔNEGO MONTE ",NATAL,RN
2759,531,11,2007,"ESCOLA ESTADUAL PEREGRINO JÚNIOR ",NATAL,RN
2760,531,12,2008,"ESCOLA ESTADUAL RÔMULO WANDERLEY ","NATAL ",RN
2761,531,13,2009,"ESCOLA ESTADUAL RÔMULO WANDERLEY","NATAL ",RN
2762,531,14,2010,"ESCOLA ESTADUAL RÔMULO WANDERLEY",NATAL,RN
2763,531,15,2011,"COLÉGIO CAMINHO DO SABER ",NATAL,RN
2764,531,16,2012,"COLÉGIO CAMINHO DO SABER",NATAL,RN
2765,531,17,2013,"COLÉGIO CAMINHO DO SABER",NATAL,RN
2766,532,7,2002,"JARDIM ESCOLA O PAÍS DAS LETRAS ",NATAL,RN
2767,532,8,2003,"JARDIM ESCOLA O PAIS DAS LETRAS ",NATAL,RN
2768,532,9,2004,"JARDIM ESCOLA O PAÍS DAS LETRAS ",NATAL,RN
2769,532,10,2005,"JARDIM ESCOLA O PAÍS DAS LETRAS ",NATAL,RN
2770,532,11,2006,"JARDIM ESCOLA O PAÍS DAS LETRAS",NATAL,RN
2771,532,12,2007,"COLÉGIO CAMINHO DO SABER","NATAL ",RN
2772,532,13,2008,"COLÉGIO CAMINHO DO SABER ","NATAL ",RN
2773,532,14,2009,"COLÉGIO CAMINHO DO SABER",NATAL,RN
2774,532,15,2011,"COLÉGIO CAMINHO DO SABER ",NATAL,RN
